_id,topico,palabras
ObjectId("5d256b191b66ec35be4f4d54"),0,"{"american":0.015,"conservative":0.014,"people":0.013,"democrat":0.01,"republican":0.01,"vote":0.009,"voter":0.009,"fight":0.008,"border":0.008,"adhd":0.007,"racist":0.007,"liberal":0.007,"anti":0.007,"party":0.006,"support":0.006,"bill":0.006,"house":0.006,"political":0.006,"national":0.006,"election":0.005,"win":0.005,"gop":0.005,"immigration":0.005,"democracy":0.005,"democratic":0.005,"narrative":0.005,"establishment":0.005,"government":0.005,"dem":0.005,"public":0.005,"immigrant":0.004,"policy":0.004,"challenge":0.004,"base":0.004,"history":0.004,"view":0.004,"frame":0.004,"issue":0.004,"nation":0.004,"bad":0.004}"
ObjectId("5d256b191b66ec35be4f4d55"),1,"{"black":0.019,"white":0.018,"love":0.013,"life":0.012,"truth":0.012,"power":0.009,"light":0.009,"live":0.008,"man":0.008,"moment":0.008,"family":0.006,"experience":0.006,"student":0.006,"church":0.006,"create":0.006,"time":0.006,"community":0.005,"reality":0.005,"speak":0.005,"part":0.005,"body":0.005,"language":0.005,"choose":0.005,"story":0.005,"chinese":0.005,"school":0.005,"breathe":0.004,"friend":0.004,"history":0.004,"grow":0.004,"feel":0.004,"god":0.004,"lose":0.004,"slavery":0.004,"catholic":0.004,"remember":0.004,"soul":0.004,"aboriginal":0.004,"creation":0.004,"play":0.004}"
ObjectId("5d256b191b66ec35be4f4d56"),2,"{"child":0.015,"kid":0.011,"day":0.011,"work":0.01,"remember":0.01,"story":0.009,"die":0.008,"parent":0.008,"time":0.008,"leave":0.008,"hold":0.007,"baby":0.007,"walk":0.007,"home":0.007,"sit":0.006,"life":0.006,"man":0.006,"doctor":0.006,"water":0.006,"room":0.006,"fuck":0.006,"family":0.006,"car":0.006,"father":0.006,"hour":0.005,"feel":0.005,"bad":0.005,"dad":0.005,"mother":0.005,"hear":0.005,"live":0.005,"stop":0.005,"hand":0.005,"food":0.005,"care":0.004,"call":0.004,"morning":0.004,"dementia":0.004,"library":0.004,"condition":0.004}"
ObjectId("5d256b191b66ec35be4f4d57"),3,"{"article":0.013,"thread":0.011,"report":0.01,"twitter":0.009,"news":0.009,"claim":0.009,"journalist":0.009,"group":0.008,"run":0.008,"medium":0.008,"tweet":0.007,"video":0.007,"information":0.007,"list":0.007,"write":0.007,"story":0.007,"give":0.007,"block":0.006,"youtube":0.006,"source":0.006,"spread":0.006,"cover":0.006,"read":0.006,"people":0.006,"post":0.006,"mention":0.005,"make":0.005,"link":0.005,"account":0.005,"call":0.005,"email":0.005,"comment":0.005,"company":0.005,"staff":0.005,"content":0.004,"time":0.004,"book":0.004,"confirmation":0.004,"include":0.004,"website":0.004}"
ObjectId("5d256b191b66ec35be4f4d58"),4,"{"people":0.02,"make":0.019,"work":0.014,"time":0.012,"good":0.011,"thing":0.011,"year":0.009,"end":0.008,"back":0.007,"call":0.007,"happen":0.007,"find":0.007,"give":0.007,"talk":0.006,"thread":0.005,"leave":0.005,"write":0.005,"fact":0.005,"change":0.005,"long":0.005,"start":0.004,"lot":0.004,"real":0.004,"understand":0.004,"big":0.004,"show":0.004,"question":0.004,"hard":0.004,"hand":0.004,"lie":0.004,"true":0.004,"world":0.004,"learn":0.004,"read":0.004,"feel":0.004,"matter":0.004,"friend":0.004,"today":0.004,"job":0.003,"word":0.003}"
ObjectId("5d256b191b66ec35be4f4d59"),5,"{"fbi":0.033,"russian":0.015,"agent":0.012,"report":0.012,"russia":0.012,"intelligence":0.01,"information":0.009,"dossier":0.009,"memo":0.008,"comey":0.008,"mccabe":0.008,"email":0.008,"story":0.007,"election":0.007,"obama":0.007,"campaign":0.006,"dnc":0.006,"investigation":0.006,"server":0.006,"hillary":0.006,"team":0.006,"pay":0.006,"intel":0.005,"director":0.005,"official":0.005,"steele":0.005,"hack":0.005,"medium":0.005,"page":0.005,"time":0.005,"strzok":0.005,"hire":0.005,"access":0.005,"clinton":0.005,"spy":0.005,"day":0.005,"leak":0.004,"doj":0.004,"give":0.004,"april":0.004}"
ObjectId("5d256b191b66ec35be4f4d5a"),6,"{"power":0.01,"tax":0.009,"neuron":0.008,"air":0.008,"high":0.007,"policy":0.007,"small":0.007,"current":0.007,"oil":0.006,"bernie":0.006,"scale":0.006,"old_man":0.006,"fuel":0.005,"solar":0.005,"cut":0.005,"boat":0.005,"warm":0.005,"wall":0.005,"captain":0.005,"bias":0.005,"demand":0.005,"bernie_sander":0.005,"storm":0.005,"increase":0.005,"rate":0.005,"red":0.004,"green":0.004,"cold":0.004,"run":0.004,"economy":0.004,"low":0.004,"image":0.004,"plan":0.004,"devine":0.004,"west":0.004,"back":0.004,"boj":0.004,"bug":0.004,"expert":0.004,"capital":0.004}"
ObjectId("5d256b191b66ec35be4f4d5b"),7,"{"law":0.014,"state":0.01,"president":0.01,"order":0.009,"official":0.009,"office":0.008,"congress":0.008,"country":0.007,"member":0.007,"send":0.007,"rule":0.006,"administration":0.006,"policy":0.006,"year":0.005,"government":0.005,"citizen":0.005,"apply":0.005,"vote":0.005,"political":0.005,"immigration":0.005,"act":0.005,"action":0.005,"united_state":0.005,"foreign":0.005,"power":0.005,"organization":0.004,"deal":0.004,"include":0.004,"group":0.004,"application":0.004,"military":0.004,"stop":0.004,"federal":0.004,"lead":0.004,"authority":0.004,"individual":0.004,"part":0.004,"end":0.004,"family":0.004,"senior":0.004}"
ObjectId("5d256b191b66ec35be4f4d5c"),8,"{"woman":0.046,"people":0.025,"sex":0.023,"man":0.015,"point":0.014,"entry":0.011,"tran":0.01,"victim":0.009,"gender":0.008,"girl":0.008,"sexual":0.008,"study":0.007,"port":0.007,"abortion":0.006,"claim":0.006,"border":0.006,"sequence":0.006,"female":0.006,"sexually_assault":0.005,"package":0.005,"mandate":0.005,"discrimination":0.005,"paper":0.005,"law":0.005,"open":0.005,"protest":0.005,"focus":0.004,"birth":0.004,"male":0.004,"bc":0.004,"reference":0.004,"research":0.004,"ideology":0.004,"pain":0.004,"feminist":0.004,"aca":0.004,"term":0.004,"adult":0.004,"culture":0.004,"find":0.004}"
ObjectId("5d256b191b66ec35be4f4d5d"),9,"{"investigation":0.023,"report":0.021,"muell":0.018,"flynn":0.016,"crime":0.013,"mueller":0.012,"president":0.012,"trump":0.011,"case":0.011,"judge":0.01,"barr":0.009,"lawyer":0.009,"court":0.009,"obstruction":0.009,"evidence":0.008,"congress":0.008,"charge":0.008,"find":0.007,"comey":0.006,"investigate":0.006,"attorney":0.006,"make":0.006,"justice":0.006,"criminal":0.006,"fact":0.006,"law":0.006,"note":0.006,"statement":0.006,"release":0.006,"fbi":0.005,"manafort":0.005,"testimony":0.005,"legal":0.005,"information":0.005,"part":0.005,"interview":0.005,"federal":0.005,"record":0.005,"write":0.005,"article":0.005}"
ObjectId("5d256b191b66ec35be4f4d5e"),10,"{"kill":0.016,"jew":0.011,"back":0.009,"people":0.008,"war":0.007,"man":0.007,"violence":0.007,"murder":0.007,"death":0.007,"fire":0.007,"israel":0.007,"police":0.006,"terrorist":0.006,"begin":0.006,"america":0.006,"day":0.006,"military":0.006,"jewish":0.006,"excuse":0.005,"gun":0.005,"american":0.005,"officer":0.005,"carry":0.005,"community":0.005,"country":0.005,"land":0.005,"stand":0.005,"iraq":0.005,"terror":0.005,"child":0.005,"soldier":0.005,"woman":0.005,"face":0.005,"weapon":0.005,"guard":0.005,"city":0.005,"protest":0.004,"holocaust":0.004,"gaza":0.004,"terrorism":0.004}"
ObjectId("5d256b191b66ec35be4f4d5f"),11,"{"trump":0.128,"campaign":0.018,"president":0.015,"russian":0.012,"russia":0.011,"email":0.01,"putin":0.01,"story":0.008,"manafort":0.008,"month":0.007,"donald_trump":0.007,"medium":0.007,"american":0.007,"lie":0.007,"public":0.007,"meeting":0.006,"election":0.006,"evidence":0.006,"white_house":0.006,"collusion":0.006,"time":0.006,"day":0.005,"kushner":0.005,"gate":0.005,"stone":0.005,"meet":0.004,"put":0.004,"broidy":0.004,"begin":0.004,"early":0.004,"presidential":0.004,"contact":0.004,"democrat":0.004,"private":0.004,"muell":0.004,"reason":0.004,"nunberg":0.004,"clinton":0.004,"june":0.003,"question":0.003}"
ObjectId("5d256b191b66ec35be4f4d60"),12,"{"money":0.015,"year":0.012,"pay":0.011,"company":0.011,"sell":0.008,"make":0.008,"bank":0.008,"startup":0.008,"government":0.007,"good":0.007,"founder":0.007,"country":0.007,"system":0.007,"smith":0.007,"business":0.006,"joe":0.006,"cbp":0.006,"story":0.006,"industry":0.005,"cost":0.005,"fund":0.005,"build":0.005,"show":0.005,"problem":0.005,"ballot":0.005,"check":0.005,"benefit":0.005,"cash":0.005,"great":0.004,"product":0.004,"contract":0.004,"brexit":0.004,"free":0.004,"car":0.004,"big":0.004,"job":0.004,"control":0.004,"sector":0.004,"large":0.004,"fee":0.004}"
ObjectId("5d256b191b66ec35be4f4d61"),13,"{"regime":0.017,"iran":0.015,"datum":0.012,"iranian":0.011,"india":0.01,"build":0.009,"libra":0.008,"missile":0.007,"run":0.007,"state":0.007,"nuclear":0.007,"modi":0.007,"government":0.007,"world":0.006,"bank":0.006,"move":0.006,"facebook":0.006,"control":0.006,"base":0.005,"tech":0.005,"money":0.005,"force":0.005,"user":0.005,"bitcoin":0.005,"system":0.005,"launch":0.005,"activity":0.005,"attack":0.005,"billion":0.004,"digital":0.004,"year":0.004,"market":0.004,"network":0.004,"sanction":0.004,"play":0.004,"large":0.004,"service":0.004,"political":0.004,"change":0.004,"dollar":0.004}"
